recommender,shrink,topk,similarity,normalization,MAP
ItemKNNCFRecommender,93,1931,rp3beta,tfidf,0.005120720283787093
ItemKNNCFRecommender,91,1902,rp3beta,tfidf,0.00512090456964309
ItemKNNCFRecommender,95,1966,rp3beta,tfidf,0.00512442440740355
ItemKNNCFRecommender,97,1999,rp3beta,tfidf,0.005117478354895101
ItemKNNCFRecommender,86,1959,rp3beta,tfidf,0.005114666129299538
ItemKNNCFRecommender,82,2000,rp3beta,tfidf,0.0051123861700039215
ItemKNNCFRecommender,94,1939,rp3beta,tfidf,0.00512223425453782
ItemKNNCFRecommender,89,1935,rp3beta,tfidf,0.005113876342407095
ItemKNNCFRecommender,93,1914,rp3beta,tfidf,0.005120237551660499
ItemKNNCFRecommender,76,1963,rp3beta,tfidf,0.00510590270632941
ItemKNNCFRecommender,96,1956,rp3beta,tfidf,0.005119330810396088
ItemKNNCFRecommender,100,1940,rp3beta,tfidf,0.005120217453947625
ItemKNNCFRecommender,93,1968,rp3beta,tfidf,0.005123262338965945
ItemKNNCFRecommender,90,1896,rp3beta,tfidf,0.00511435356242444
ItemKNNCFRecommender,94,876,rp3beta,tfidf,0.005076799349153228
ItemKNNCFRecommender,162,1971,rp3beta,tfidf,0.0050142286240064384
ItemKNNCFRecommender,86,1920,rp3beta,tfidf,0.005113721303287718
ItemKNNCFRecommender,91,1998,rp3beta,tfidf,0.00512339848521681
ItemKNNCFRecommender,89,1870,rp3beta,tfidf,0.005110956709724474
ItemKNNCFRecommender,104,1998,rp3beta,tfidf,0.005107750179000813
ItemKNNCFRecommender,93,1999,rp3beta,tfidf,0.005121141551173433
ItemKNNCFRecommender,95,1997,rp3beta,tfidf,0.005120375614394626
ItemKNNCFRecommender,99,1953,rp3beta,tfidf,0.005118382454181368
ItemKNNCFRecommender,92,1999,rp3beta,tfidf,0.005122147910652643
ItemKNNCFRecommender,86,1927,rp3beta,tfidf,0.005114447150544579
ItemKNNCFRecommender,89,2000,rp3beta,tfidf,0.005115377495436637
ItemKNNCFRecommender,93,1965,rp3beta,tfidf,0.005122173608117107
ItemKNNCFRecommender,96,605,rp3beta,tfidf,0.005053274507145727
ItemKNNCFRecommender,82,1905,rp3beta,bm25plus,0.00505616466282498
ItemKNNCFRecommender,92,1942,rp3beta,tfidf,0.005120754967740085
ItemKNNCFRecommender,94,1966,rp3beta,tfidf,0.00512374166685551
ItemKNNCFRecommender,99,1961,rp3beta,tfidf,0.005117809668106752
ItemKNNCFRecommender,92,1967,rp3beta,tfidf,0.005122555265043947
ItemKNNCFRecommender,89,1925,rp3beta,tfidf,0.005113203355783459
ItemKNNCFRecommender,98,1889,rp3beta,tfidf,0.005118161281752559
ItemKNNCFRecommender,95,1956,rp3beta,tfidf,0.005123402378501766
ItemKNNCFRecommender,95,1935,rp3beta,tfidf,0.005122891423686746
ItemKNNCFRecommender,102,1868,rp3beta,tfidf,0.005117261208690907
