recommender,shrink,topk,similarity,normalization,MAP
ItemKNNCFRecommender,194.37113281727306,287,cosine,bm25,0.017943178054018627
ItemKNNCFRecommender,193.8698991989239,289,cosine,bm25,0.017941155605935642
ItemKNNCFRecommender,194.51728246150412,312,cosine,bm25,0.017918289269206196
ItemKNNCFRecommender,193.3204526121033,270,cosine,bm25,0.017923491131859665
ItemKNNCFRecommender,199.4497938662149,299,cosine,bm25,0.017919151784083286
ItemKNNCFRecommender,188.13239061038269,258,cosine,bm25,0.017936755156384137
ItemKNNCFRecommender,190.708879101631,289,cosine,bm25,0.017941706905829736
ItemKNNCFRecommender,192.86439234558793,289,cosine,bm25,0.01794241980661158
ItemKNNCFRecommender,188.4964572880914,291,cosine,bm25,0.017941441315500607
ItemKNNCFRecommender,191.48231076307803,293,cosine,bm25,0.01793634223747673
ItemKNNCFRecommender,187.89816323426442,308,cosine,bm25,0.017905294218438957
ItemKNNCFRecommender,193.99469196266506,288,cosine,bm25,0.017942150391690413
ItemKNNCFRecommender,193.5917139839417,302,cosine,bm25,0.017921921714732048
ItemKNNCFRecommender,190.3276774996754,290,cosine,bm25,0.017940386545796546
ItemKNNCFRecommender,133.1817106759524,319,cosine,bm25,0.017891632077013397
ItemKNNCFRecommender,196.69858048771027,274,rp3beta,bm25plus,0.014850619448117164
ItemKNNCFRecommender,189.55809345706342,290,cosine,bm25,0.017942008129602893
ItemKNNCFRecommender,187.567523789305,283,cosine,bm25,0.017942295295572064
ItemKNNCFRecommender,187.15997020756217,283,cosine,bm25,0.017943151522382784
ItemKNNCFRecommender,187.11523326153107,280,cosine,bm25,0.017945977026423164
ItemKNNCFRecommender,187.68302142401672,297,cosine,bm25,0.01792195049478767
ItemKNNCFRecommender,191.67775767273434,274,cosine,bm25,0.0179203739922706
ItemKNNCFRecommender,184.6977012650268,281,cosine,bm25,0.01793704765680144
ItemKNNCFRecommender,181.80310710793538,128,cosine,bm25,0.0178368915126463
ItemKNNCFRecommender,188.12355981662498,267,cosine,tfidf,0.017008975792027283
ItemKNNCFRecommender,193.2603009355509,305,cosine,bm25,0.01792269937512244
ItemKNNCFRecommender,196.90814809627167,286,cosine,bm25,0.017942322916130918
ItemKNNCFRecommender,199.01082394071213,286,cosine,bm25,0.017949731881459513
ItemKNNCFRecommender,199.8601858587233,280,cosine,bm25,0.017948440981542454
ItemKNNCFRecommender,198.15651411202722,279,cosine,bm25,0.01793493273218054
ItemKNNCFRecommender,199.85094111222685,272,cosine,bm25,0.017927301877124942
ItemKNNCFRecommender,199.91050812981524,297,cosine,bm25,0.017920704842059314
ItemKNNCFRecommender,191.3064191871173,285,cosine,bm25,0.01793809202646291
ItemKNNCFRecommender,185.1831282727205,276,cosine,bm25,0.01792923523237389
ItemKNNCFRecommender,194.0862671082285,264,cosine,bm25,0.017921872459265333
ItemKNNCFRecommender,178.926684767139,281,cosine,bm25,0.017937683912437302
ItemKNNCFRecommender,187.28026652144345,295,cosine,bm25,0.0179273477210842
ItemKNNCFRecommender,190.37879682374938,288,cosine,bm25,0.017943360337075602
ItemKNNCFRecommender,195.78964899616588,285,cosine,bm25,0.017939822594516302
ItemKNNCFRecommender,189.99152843531175,303,cosine,bm25,0.01792707671745333
ItemKNNCFRecommender,195.69480990333764,270,cosine,bm25,0.01792529532297658
ItemKNNCFRecommender,181.32957308827173,312,cosine,bm25,0.017912873163103433
ItemKNNCFRecommender,184.74058092710223,282,cosine,bm25,0.017941351534626036
ItemKNNCFRecommender,192.97624000260848,295,cosine,bm25,0.01792380667285624
ItemKNNCFRecommender,199.82834676461155,275,cosine,bm25,0.01793384300709359
ItemKNNCFRecommender,181.99926408447806,265,cosine,bm25,0.0179114947885577
ItemKNNCFRecommender,188.30802595848203,291,cosine,bm25,0.01794173294433791
ItemKNNCFRecommender,189.91962581057027,290,cosine,bm25,0.017940577165853618
ItemKNNCFRecommender,185.11319510138708,285,cosine,bm25,0.01793967797565425
ItemKNNCFRecommender,191.27606376968686,295,cosine,bm25,0.01792303562780422
ItemKNNCFRecommender,195.94327034594284,302,cosine,bm25,0.017923212391804815
ItemKNNCFRecommender,187.34793148165704,278,cosine,bm25,0.017931479236132142
ItemKNNCFRecommender,178.15874600869427,287,cosine,bm25,0.017938033733213846
ItemKNNCFRecommender,190.57540498690597,269,cosine,bm25plus,0.017686169383232652
ItemKNNCFRecommender,184.1665299826238,306,rp3beta,bm25,0.014538361388704717
ItemKNNCFRecommender,194.61674317986652,277,cosine,bm25,0.017931547071668753
ItemKNNCFRecommender,187.92869217204785,292,cosine,bm25,0.017938499749074487
ItemKNNCFRecommender,45.331250176496134,290,cosine,bm25,0.017914442125336532
ItemKNNCFRecommender,188.49885388432887,298,cosine,bm25,0.017916201541917812
ItemKNNCFRecommender,181.08140883214116,285,cosine,bm25,0.01793912182102954
ItemKNNCFRecommender,192.30461773765424,281,cosine,bm25,0.0179421682811699
ItemKNNCFRecommender,196.36224361175329,263,cosine,bm25,0.01792584750510545
ItemKNNCFRecommender,191.8104495281828,275,cosine,tfidf,0.016998192162431293
ItemKNNCFRecommender,184.17457721339736,283,cosine,bm25,0.017941336978542964
ItemKNNCFRecommender,193.2353637480466,271,cosine,bm25,0.017922278081703675
ItemKNNCFRecommender,177.94497409450537,252,cosine,bm25,0.017920971119899397
ItemKNNCFRecommender,187.84138944405314,292,cosine,bm25,0.017937958358353736
ItemKNNCFRecommender,196.77479766633013,299,cosine,bm25,0.017915952557527547
ItemKNNCFRecommender,189.94687334906538,281,cosine,bm25,0.01793561969408851
ItemKNNCFRecommender,186.10365981185785,289,cosine,bm25,0.017941134695376157
ItemKNNCFRecommender,181.67193984363243,309,cosine,bm25,0.01790898713899368
ItemKNNCFRecommender,191.50870847875132,278,cosine,bm25,0.017930106247592496
ItemKNNCFRecommender,196.39090895533198,296,cosine,bm25,0.017925337168028105
ItemKNNCFRecommender,199.9030743355846,286,cosine,bm25,0.01795011949730204
ItemKNNCFRecommender,199.48747788428912,271,cosine,bm25,0.017924564393200455
ItemKNNCFRecommender,193.60726446826393,262,cosine,bm25,0.01792710964953313
ItemKNNCFRecommender,187.8524461786877,287,cosine,bm25,0.017940679555047613
ItemKNNCFRecommender,197.29784921667488,282,cosine,bm25,0.017942135755542175
ItemKNNCFRecommender,198.73844042328673,283,cosine,bm25,0.01794366550673743
ItemKNNCFRecommender,198.2952612627554,280,cosine,bm25,0.017946596610258124
ItemKNNCFRecommender,199.22482275303875,277,cosine,bm25,0.017935533261926047
ItemKNNCFRecommender,196.62994004252946,282,cosine,bm25,0.017943094865249504
ItemKNNCFRecommender,199.69450106971888,267,cosine,bm25,0.01792748626450787
ItemKNNCFRecommender,196.3320634671109,280,cosine,bm25,0.017948812465559412
ItemKNNCFRecommender,194.92075863462267,273,rp3beta,bm25,0.014434536909580142
ItemKNNCFRecommender,195.74924680311554,280,cosine,bm25,0.01794851477332752
ItemKNNCFRecommender,195.38865239264763,280,cosine,bm25,0.017946020825617453
ItemKNNCFRecommender,199.77737840357906,280,cosine,bm25,0.0179486050881461
ItemKNNCFRecommender,199.28431384911028,276,cosine,bm25,0.01793691395034676
ItemKNNCFRecommender,196.54710811460905,258,cosine,bm25,0.017941405055165394
ItemKNNCFRecommender,199.85455573183458,269,cosine,bm25,0.01792232294696573
ItemKNNCFRecommender,195.735363939352,281,cosine,bm25,0.017941307114343573
ItemKNNCFRecommender,196.02159465236466,264,cosine,bm25,0.017922257122291972
ItemKNNCFRecommender,193.995317392987,273,cosine,bm25plus,0.01768029139928996
ItemKNNCFRecommender,199.2613305507829,282,cosine,bm25,0.01794281414729483
ItemKNNCFRecommender,199.8169605637122,280,cosine,bm25,0.017948440981542454
ItemKNNCFRecommender,199.67873632010344,282,cosine,bm25,0.01794324309416795
ItemKNNCFRecommender,199.545647610783,279,cosine,bm25,0.017935823837762276
ItemKNNCFRecommender,199.36959978063072,272,cosine,bm25,0.01792684159971577
ItemKNNCFRecommender,199.88224892194745,296,cosine,bm25,0.017922901787019753
ItemKNNCFRecommender,195.843632561648,281,cosine,bm25,0.017941728195300412
ItemKNNCFRecommender,195.42508173545224,285,cosine,bm25,0.01793907330035216
ItemKNNCFRecommender,199.85986008949527,267,cosine,bm25,0.01792735763446359
ItemKNNCFRecommender,194.09860657738324,300,cosine,bm25,0.017917191225032943
ItemKNNCFRecommender,196.37254185496423,276,cosine,tfidf,0.017003340631591483
