recommender,alpha,l1_ratio,TopK,MAP
SLIMElasticNetRecommender,0.0565520902631711,0.031225687474264442,178,0.05080574942026841
SLIMElasticNetRecommender,0.04393405189734653,0.02508290444593814,196,0.05132471595325926
SLIMElasticNetRecommender,0.037160060877778324,0.08144542416213203,232,0.050633353976080854
SLIMElasticNetRecommender,0.014972599588595512,0.039185546752794315,292,0.04998428528188884
SLIMElasticNetRecommender,0.020888366912507207,0.05911115547029676,88,0.05026285167747894
SLIMElasticNetRecommender,0.054278078618974,0.0788477633546625,252,0.04980948123529479
SLIMElasticNetRecommender,0.06056671189961789,0.01979292033181592,107,0.051016614348251076
SLIMElasticNetRecommender,0.06666376868492438,0.03152512918937147,237,0.05062605523549346
SLIMElasticNetRecommender,0.033056953593333986,0.05407844035874623,132,0.05103463549215801
SLIMElasticNetRecommender,0.012989568093382284,0.01591043554425436,106,0.045926008819959264
SLIMElasticNetRecommender,0.019013538082569795,0.08748419176845461,51,0.049593835988152556
SLIMElasticNetRecommender,0.09115893326081503,0.06292473677113516,170,0.04850671841852463
SLIMElasticNetRecommender,0.07578101198850967,0.021117899515967743,159,0.050689737313067695
SLIMElasticNetRecommender,0.09483555666377004,0.07838622718018894,146,0.04782351726955808
SLIMElasticNetRecommender,0.03793346495316569,0.01959966377426216,217,0.051380495980743145
SLIMElasticNetRecommender,0.07379178869585394,0.015950831760740025,298,0.05091969475792418
SLIMElasticNetRecommender,0.01688770173694248,0.08506818555614101,162,0.05093051367553555
SLIMElasticNetRecommender,0.04785768383027623,0.07765386429758174,69,0.050173956110693196
SLIMElasticNetRecommender,0.023169030730820883,0.08228816690958587,296,0.05141202192401426
SLIMElasticNetRecommender,0.028285119746208655,0.0202864917299869,132,0.05051437918944954
SLIMElasticNetRecommender,0.09247710041899924,0.04797187719499961,274,0.04908703800879397
SLIMElasticNetRecommender,0.0291765486997988,0.04650888526614694,68,0.05028223184541236
SLIMElasticNetRecommender,0.014057268078481105,0.010371460034155292,296,0.048453639796184944
SLIMElasticNetRecommender,0.06272714713471815,0.08804361349649645,77,0.049208070350347
SLIMElasticNetRecommender,0.04322670672269468,0.06270090815890615,154,0.05074516677835684
SLIMElasticNetRecommender,0.04138703851144165,0.055034423711062076,225,0.05093588767400017
SLIMElasticNetRecommender,0.04557004966276025,0.024793554811775732,61,0.05041847063996221
SLIMElasticNetRecommender,0.01846335472613868,0.059005345077960104,107,0.050019706282744346
SLIMElasticNetRecommender,0.01486698211354815,0.015433107041187166,281,0.0487180867193382
SLIMElasticNetRecommender,0.08129881727249184,0.079657243661571,60,0.04848699220946936
SLIMElasticNetRecommender,0.07908906927816617,0.09854057029273966,216,0.04783602641340207
SLIMElasticNetRecommender,0.05008063637186818,0.048516206684294474,185,0.05076035540781463
SLIMElasticNetRecommender,0.08272199237304029,0.0832935461817627,284,0.048166235924350015
SLIMElasticNetRecommender,0.09482103570801019,0.09559419366489494,210,0.04721864434187562
SLIMElasticNetRecommender,0.05093645178129794,0.09075293516662895,179,0.049686311890254325
SLIMElasticNetRecommender,0.03631317030306831,0.06160025833890463,183,0.0510609838743474
SLIMElasticNetRecommender,0.07343663041786198,0.08571154245440984,88,0.04865296862957372
SLIMElasticNetRecommender,0.052414120443948574,0.05361625275576911,247,0.05050482642532147
SLIMElasticNetRecommender,0.06430261632037909,0.05769873779659967,69,0.049948268644271626
